"EntityId","Chart Label","Technology","Technology Subtype","Year","Official Program Number","Calculated LCOE","","Overnight Capital Cost dollar per kW including Contingency","Contingency Factor","Overnight Capital Cost dollar per kW","Final Capital Cost, $/kW","Discount Rate","Lifetime Years","Final Lifetime in Years","Capital Recovery Factor","Tax Rate","Present Value of Depreciation","Average Capacity Factor","Max Capacity Factor","Final Capacity Factor","LCOE Capital Cost Term","O M All-Inclusive","Fixed O M dollar per kW","Variable O M dollar per MWh","Calculated OM All Inclusive Cost Term ($/kW)","Calculated Fixed OM Term ($/kW)","Calculated Variable OM Term ($/kW)","LCOE OM Term","Fuel","Fuel Cost","Heat Rate","LCOD Fuel Cost Term","","Reference Name","Publication Year","Report Author(s)","Dataset name","Dataset web source"
"g38818","Onshore","Land-Based Wind","","2011","",0.074,"","","","1650","1650",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.3","","0.3",0.056091564210976,"","","17.5","","51","0",0.0175,"Wind",0,"",0,"","IPCC 2011","2011","IPCC","IPCC Annex 3","http://srren.ipcc-wg3.de/report/"
"g38443","Onshore","Land-Based Wind","","2011","",0.066,"","","","2092","2092",0.07,"30",30,0.080586403511111,0.392,0.83155,"0.38","","0.38",0.056145240348977,"","11.7","6","","51","0",0.0095147801009373,"Wind",0,"0",0,"","DOE 2011","2011","DOE","DOE Program Estimate",""
"g38819","Onshore","Land-Based Wind","","2011","",0.094,"","","","2100","2100",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.3","","0.3",0.071389263541242,"","","23","","51","0",0.023,"Wind",0,"",0,"","IPCC 2011","2011","IPCC","IPCC Annex 3","http://srren.ipcc-wg3.de/report/"
"g42044","Onshore","Land-Based Wind","","2011","",0.109,"","","","3500","3500",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.093933241501634,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Hubbell et al. 2012","2012","Hubbell et al.","Renewable Energy Finance Tracking Initiative","http://financere.nrel.gov/finance/webfm_send/47/REFTI_Aggregate_Q309thruQ310_27March2011_External.xlsx"
"g42695","Onshore","Land-Based Wind","","2011","",0.073,"","","","2166.76539897159","2166.76539897159",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.058151799285424,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Wisner et al. 2014","2014","Wiser, Bollinger et al.","2013 Wind Technologies Market Report","http://emp.lbl.gov/sites/all/files/lbnl-6809e.pdf"
"g38850","Onshore","Land-Based Wind","","2012","",0.061,"","","","1600","1600",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.38","","0.38",0.042940910400747,"","60","0","","51","0",0.01802451333814,"Wind",0,"0",0,"","Tegan et al., 2012","2012","Tegan et al","2010 Cost of Wind Energy Review","http://www.nrel.gov/docs/fy12osti/52920.pdf"
"g42696","Onshore","Land-Based Wind","","2012","",0.068,"","","","1960.19920001822","1960.19920001822",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.052607961384749,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Wisner et al. 2014","2014","Wiser, Bollinger et al.","2013 Wind Technologies Market Report","http://emp.lbl.gov/sites/all/files/lbnl-6809e.pdf"
"g42740","Onshore","Land-Based Wind","Utility","2013","NREL",0.054,"","","","1758","1758",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.44","0.49","0.44",0.040747508216073,"","51","0","","51","0",0.013231631382316,"Wind",0,"",0,"","NREL_ATB 2015","2015","NREL","NREL Annual Technology Baseline 2015","http://www.nrel.gov/analysis/data_tech_baseline.html"
"g42515","Onshore","Land-Based Wind","","2013","",0.047,"","","","1422","1422",0.07,"",30,0.080586403511111,0.392,0.83155,"0.45","","0.45",0.032227153255761,"","31.72","6.34","","51","0",0.0143866768138,"Wind",0,"",0,"","McCann RE 2013","2013","McCann 2013","Cost of Generation Workshop: Non-solar Renewables","http://www.energy.ca.gov/2013_energypolicy/documents/2013-03-07_workshop/presentations/Renewables_Costs_Section_for_CEC_Workshop_2013-03-05.pdf"
"g42514","Onshore","Land-Based Wind","","2013","",0.054,"","","","1647","1647",0.07,"",30,0.080586403511111,0.392,0.83155,"0.43","","0.43",0.03906249735961,"","31.72","6.34","","51","0",0.014760940851651,"Wind",0,"",0,"","McCann RE 2013","2013","McCann 2013","Cost of Generation Workshop: Non-solar Renewables","http://www.energy.ca.gov/2013_energypolicy/documents/2013-03-07_workshop/presentations/Renewables_Costs_Section_for_CEC_Workshop_2013-03-05.pdf"
"g42505","Onshore","Land-Based Wind","","2013","",0.061,"","","","1673","1673",0.07,"",30,0.080586403511111,0.392,0.83155,"0.39","","0.39",0.043748805093223,"","31.72","8.46","","51","0",0.017744627092846,"Wind",0,"",0,"","McCann RE 2013","2013","McCann 2013","Cost of Generation Workshop: Non-solar Renewables","http://www.energy.ca.gov/2013_energypolicy/documents/2013-03-07_workshop/presentations/Renewables_Costs_Section_for_CEC_Workshop_2013-03-05.pdf"
"g42504","Onshore","Land-Based Wind","","2013","",0.064,"","","","1934","1934",0.07,"",30,0.080586403511111,0.392,0.83155,"0.42","","0.42",0.046961508737674,"","31.72","8.46","","51","0",0.017081439443357,"Wind",0,"",0,"","McCann RE 2013","2013","McCann 2013","Cost of Generation Workshop: Non-solar Renewables","http://www.energy.ca.gov/2013_energypolicy/documents/2013-03-07_workshop/presentations/Renewables_Costs_Section_for_CEC_Workshop_2013-03-05.pdf"
"g42510","Onshore","Land-Based Wind","","2013","",0.094,"","","","2095","2095",0.07,"",30,0.080586403511111,0.392,0.83155,"0.3","","0.3",0.071219289104239,"","31.72","10.57","","51","0",0.0226400152207,"Wind",0,"",0,"","McCann RE 2013","2013","McCann 2013","Cost of Generation Workshop: Non-solar Renewables","http://www.energy.ca.gov/2013_energypolicy/documents/2013-03-07_workshop/presentations/Renewables_Costs_Section_for_CEC_Workshop_2013-03-05.pdf"
"g42643","Onshore","Land-Based Wind","","2013","",0.074,"","","","2098","2098",0.07,"",30,0.080586403511111,0.392,0.83155,"0.37","","0.37",0.057828059810628,"","","","","51","0",0.015734912995187,"Wind",0,"",0,"","Tegen et al. 2013","2013","Tegen et al.","2011 Cost of Wind Energy Review","http://www.nrel.gov/docs/fy13osti/56266.pdf"
"g42509","Onshore","Land-Based Wind","","2013","",0.108,"","","","2506","2506",0.07,"",30,0.080586403511111,0.392,0.83155,"0.3","","0.3",0.085191187825882,"","31.72","10.57","","51","0",0.0226400152207,"Wind",0,"",0,"","McCann RE 2013","2013","McCann 2013","Cost of Generation Workshop: Non-solar Renewables","http://www.energy.ca.gov/2013_energypolicy/documents/2013-03-07_workshop/presentations/Renewables_Costs_Section_for_CEC_Workshop_2013-03-05.pdf"
"g42697","Onshore","Land-Based Wind","","2013","",0.059,"","","","1629.84058422755","1629.84058422755",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.04374177405926,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Wisner et al. 2014","2014","Wiser, Bollinger et al.","2013 Wind Technologies Market Report","http://emp.lbl.gov/sites/all/files/lbnl-6809e.pdf"
"g42741","Onshore","Land-Based Wind","Utility","2014","NREL",0.053,"","","","1729","1729",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.44","0.51","0.44",0.040075336578834,"","51","0","","51","0",0.013231631382316,"Wind",0,"",0,"","NREL_ATB 2015","2015","NREL","NREL Annual Technology Baseline 2015","http://www.nrel.gov/analysis/data_tech_baseline.html"
"g39675","Onshore","Land-Based Wind","","2014","",0.035,"","","","1400","1400",0.07,"",30,0.080586403511111,0.392,0.83155,"0.52","","0.52",0.027457409054324,"","35","","","51","0",0.007683526519143,"Wind",0,"",0,"","Lazard 2014","2014","Lazard","Lazard Levelized Cost of Energy Analysis, version 8.0","http://www.lazard.com/PDF/Levelized%20Cost%20of%20Energy%20-%20Version%208.0.pdf"
"g39680","Onshore","Land-Based Wind","","2014","",0.076,"","","","1800","1800",0.07,"",30,0.080586403511111,0.392,0.83155,"0.3","","0.3",0.061190797321065,"","40","","","51","0",0.015220700152207,"Wind",0,"",0,"","Lazard 2014","2014","Lazard","Lazard Levelized Cost of Energy Analysis, version 8.0","http://www.lazard.com/PDF/Levelized%20Cost%20of%20Energy%20-%20Version%208.0.pdf"
